episode_id,round,complete,winner,draw,target,avg_guess,guess_p0,guess_p1,guess_p2,dist_p0,dist_p1,dist_p2
6,4,True,2,False,1.2622222222222221,1.8933333333333333,2.4,1.7,1.58,1.1377777777777778,0.4377777777777778,0.31777777777777794
6,5,True,2,False,0.3693333333333333,0.5539999999999999,0.84,0.43,0.392,0.4706666666666667,0.0606666666666667,0.022666666666666724
7,1,True,2,False,22.548888888888886,33.82333333333333,66.67,14.8,20.0,44.12111111111112,7.748888888888885,2.548888888888886
7,2,True,0,False,11.144444444444442,16.716666666666665,10.0,25.65,14.5,1.1444444444444422,14.505555555555556,3.355555555555558
7,3,True,1,False,5.402222222222222,8.103333333333333,11.5,5.71,7.1,6.097777777777778,0.30777777777777793,1.6977777777777776
7,4,True,2,False,2.411111111111111,3.6166666666666667,3.6,3.75,3.5,1.188888888888889,1.338888888888889,1.088888888888889
7,5,True,2,False,0.8422222222222222,1.2633333333333334,1.6,1.34,0.85,0.7577777777777779,0.4977777777777779,0.007777777777777772
8,1,True,,True,18.32,27.48,44.44,19.0,19.0,26.119999999999997,0.6799999999999997,0.6799999999999997
8,2,True,0,False,7.9688888888888885,11.953333333333333,10.86,11.0,14.0,2.891111111111111,3.0311111111111115,6.0311111111111115
8,3,True,2,False,3.302222222222222,4.953333333333333,5.0,5.0,4.86,1.697777777777778,1.697777777777778,1.5577777777777784
8,4,True,,True,1.511111111111111,2.2666666666666666,2.0,2.8,2.0,0.48888888888888893,1.2888888888888888,0.48888888888888893
8,5,True,1,False,0.6,0.9,1.5,0.4,0.8,0.9,0.19999999999999996,0.20000000000000007
9,1,True,2,False,19.259999999999998,28.89,66.67,0.0,20.0,47.410000000000004,19.259999999999998,0.740000000000002
9,2,True,0,False,8.03111111111111,12.046666666666667,5.71,15.43,15.0,2.3211111111111107,7.398888888888889,6.968888888888889
9,3,True,1,False,3.0177777777777774,4.526666666666666,5.35,3.93,4.3,2.332222222222222,0.9122222222222227,1.2822222222222224
9,4,True,1,False,1.0,1.5,2.0,0.5,2.0,1.0,0.5,1.0
9,5,True,2,False,0.16666666666666669,0.25000000000000006,0.33,0.25,0.17,0.16333333333333333,0.08333333333333331,0.003333333333333327
10,1,True,1,False,18.25333333333333,27.38,50.0,17.14,15.0,31.74666666666667,1.1133333333333297,3.2533333333333303
10,2,True,1,False,11.20222222222222,16.80333333333333,18.25,12.57,19.59,7.04777777777778,1.3677777777777802,8.38777777777778
10,3,True,2,False,4.993333333333332,7.489999999999999,7.47,8.8,6.2,2.4766666666666675,3.8066666666666684,1.2066666666666679
10,4,True,1,False,1.8955555555555557,2.8433333333333337,3.33,2.57,2.63,1.4344444444444444,0.6744444444444442,0.7344444444444442
10,5,True,2,False,0.6377777777777778,0.9566666666666667,1.26,1.07,0.54,0.6222222222222222,0.4322222222222223,0.09777777777777774
11,1,True,,True,20.0,30.0,50.0,20.0,20.0,30.0,0.0,0.0
11,2,True,0,False,8.68,13.020000000000001,11.43,13.33,14.3,2.75,4.65,5.620000000000001
11,3,True,2,False,3.673333333333334,5.510000000000001,6.0,5.43,5.1,2.326666666666666,1.756666666666666,1.4266666666666659
11,4,True,2,False,1.4555555555555553,2.183333333333333,2.86,1.89,1.8,1.4044444444444446,0.43444444444444463,0.3444444444444448
11,5,True,2,False,0.5733333333333333,0.86,1.45,0.55,0.58,0.8766666666666667,0.023333333333333206,0.00666666666666671
12,1,True,2,False,23.091111111111108,34.63666666666666,66.67,17.14,20.1,43.5788888888889,5.951111111111107,2.991111111111106
12,2,True,0,False,10.382222222222222,15.573333333333332,15.39,15.43,15.9,5.007777777777779,5.047777777777778,5.517777777777779
12,3,True,1,False,4.795555555555555,7.1933333333333325,9.0,5.08,7.5,4.204444444444445,0.2844444444444454,2.7044444444444453
12,4,True,,True,2.208888888888889,3.313333333333334,3.2,3.54,3.2,0.991111111111111,1.331111111111111,0.991111111111111
12,5,True,1,False,0.8822222222222221,1.3233333333333333,1.5,1.22,1.25,0.6177777777777779,0.33777777777777784,0.36777777777777787
13,1,True,1,False,15.142222222222223,22.713333333333335,33.33,14.81,20.0,18.187777777777775,0.33222222222222264,4.857777777777777
13,2,True,0,False,7.208888888888888,10.813333333333333,10.0,11.86,10.58,2.791111111111112,4.651111111111112,3.3711111111111123
13,3,True,2,False,2.66,3.99,5.0,5.14,1.83,2.34,2.4799999999999995,0.8300000000000001
13,4,True,2,False,0.8733333333333333,1.31,1.5,1.37,1.06,0.6266666666666667,0.4966666666666668,0.18666666666666676
13,5,True,1,False,0.20444444444444446,0.3066666666666667,0.5,0.17,0.25,0.29555555555555557,0.034444444444444444,0.045555555555555544
14,1,True,2,False,23.493333333333332,35.24,66.67,19.05,20.0,43.17666666666667,4.443333333333332,3.4933333333333323
14,2,True,1,False,12.784444444444443,19.176666666666666,15.66,15.2,26.67,2.8755555555555574,2.4155555555555566,13.885555555555559
14,3,True,2,False,5.124444444444444,7.6866666666666665,8.52,7.4,7.14,3.395555555555555,2.275555555555556,2.0155555555555553
14,4,True,2,False,2.1222222222222222,3.1833333333333336,5.0,3.0,1.55,2.8777777777777778,0.8777777777777778,0.5722222222222222
14,5,True,1,False,0.6933333333333331,1.0399999999999998,1.41,0.85,0.86,0.7166666666666668,0.15666666666666684,0.16666666666666685
15,1,True,2,False,23.086666666666666,34.63,66.67,15.0,22.22,43.583333333333336,8.086666666666666,0.8666666666666671
15,2,True,0,False,9.051111111111112,13.576666666666668,10.63,14.6,15.5,1.5788888888888888,5.548888888888888,6.448888888888888
15,3,True,1,False,4.442222222222222,6.663333333333333,8.0,5.7,6.29,3.557777777777778,1.257777777777778,1.847777777777778
15,4,True,1,False,1.8888888888888888,2.8333333333333335,3.0,2.4,3.1,1.1111111111111112,0.5111111111111111,1.2111111111111112
15,5,True,2,False,0.5599999999999999,0.84,1.3,0.76,0.46,0.7400000000000001,0.20000000000000007,0.09999999999999992
16,1,True,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2,True,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,3,True,,True,1.2697777777777777,1.9046666666666667,0.0,0.0,5.714,1.2697777777777777,1.2697777777777777,4.444222222222223
16,4,True,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5,True,,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1,True,2,False,22.437777777777775,33.656666666666666,66.67,14.3,20.0,44.23222222222223,8.137777777777774,2.437777777777775
17,2,True,0,False,11.022222222222222,16.533333333333335,15.0,18.1,16.5,3.977777777777778,7.077777777777779,5.477777777777778
17,3,True,1,False,4.9399999999999995,7.409999999999999,7.33,7.3,7.6,2.3900000000000006,2.3600000000000003,2.66
17,4,True,1,False,1.8666666666666667,2.8000000000000003,3.3,2.5,2.6,1.4333333333333331,0.6333333333333333,0.7333333333333334
17,5,True,,True,0.5888888888888888,0.8833333333333333,1.25,0.7,0.7,0.6611111111111112,0.11111111111111116,0.11111111111111116
18,1,True,2,False,22.259999999999998,33.39,66.67,13.5,20.0,44.410000000000004,8.759999999999998,2.259999999999998
18,2,True,0,False,8.615555555555554,12.923333333333332,9.57,15.7,13.5,0.9544444444444462,7.084444444444445,4.884444444444446
18,3,True,1,False,4.444444444444445,6.666666666666667,8.5,5.5,6.0,4.055555555555555,1.0555555555555554,1.5555555555555554
18,4,True,2,False,1.6022222222222222,2.4033333333333333,3.0,2.6,1.61,1.3977777777777778,0.9977777777777779,0.007777777777777883
18,5,True,1,False,0.4622222222222222,0.6933333333333334,1.0,0.43,0.65,0.5377777777777778,0.03222222222222221,0.18777777777777782
19,1,True,1,False,18.34444444444444,27.516666666666666,44.44,14.3,23.81,26.095555555555556,4.044444444444441,5.465555555555557
19,2,True,0,False,7.5088888888888885,11.263333333333334,10.89,11.4,11.5,3.381111111111112,3.891111111111112,3.9911111111111115
19,3,True,2,False,2.3600000000000003,3.5400000000000005,5.0,4.14,1.48,2.6399999999999997,1.7799999999999994,0.8800000000000003
19,4,True,1,False,0.6799999999999999,1.02,1.5,0.7,0.86,0.8200000000000001,0.020000000000000018,0.18000000000000005
19,5,True,2,False,0.1768888888888889,0.26533333333333337,0.45,0.16,0.186,0.2731111111111111,0.016888888888888898,0.009111111111111098
20,1,True,2,False,22.382222222222218,33.57333333333333,66.67,15.0,19.05,44.287777777777784,7.382222222222218,3.3322222222222173
20,2,True,0,False,10.14,15.21,14.92,15.0,15.71,4.779999999999999,4.859999999999999,5.57
20,3,True,1,False,4.268888888888888,6.403333333333333,7.0,4.5,7.71,2.7311111111111117,0.2311111111111117,3.4411111111111117
20,4,True,2,False,1.5066666666666668,2.2600000000000002,2.85,2.4,1.53,1.3433333333333333,0.8933333333333331,0.023333333333333206
20,5,True,1,False,0.48222222222222216,0.7233333333333333,1.0,0.4,0.77,0.5177777777777779,0.08222222222222214,0.28777777777777785
21,1,True,2,False,21.322222222222223,31.983333333333334,66.67,14.28,15.0,45.34777777777778,7.0422222222222235,6.322222222222223
21,2,True,0,False,10.193333333333333,15.290000000000001,8.37,15.2,22.3,1.8233333333333341,5.006666666666666,12.106666666666667
21,3,True,1,False,4.724444444444444,7.086666666666667,10.0,5.4,5.86,5.275555555555556,0.6755555555555564,1.1355555555555563
21,4,True,2,False,1.7133333333333334,2.5700000000000003,3.0,2.57,2.14,1.2866666666666666,0.8566666666666665,0.42666666666666675
21,5,True,1,False,0.6666666666666666,1.0,1.71,0.86,0.43,1.0433333333333334,0.19333333333333336,0.23666666666666664
22,1,True,1,False,22.482222222222223,33.723333333333336,66.67,17.5,17.0,44.18777777777778,4.982222222222223,5.482222222222223
22,2,True,1,False,12.11111111111111,18.166666666666668,15.0,12.8,26.7,2.8888888888888893,0.68888888888889,14.588888888888889
22,3,True,2,False,4.859999999999999,7.29,8.07,7.5,6.3,3.210000000000001,2.6400000000000006,1.4400000000000004
22,4,True,2,False,1.7755555555555556,2.6633333333333336,3.0,2.5,2.49,1.2244444444444444,0.7244444444444444,0.7144444444444447
22,5,True,1,False,0.6113333333333334,0.9170000000000001,1.5,0.6,0.651,0.8886666666666666,0.011333333333333417,0.03966666666666663
23,1,True,1,False,22.964444444444442,34.446666666666665,66.67,20.0,16.67,43.70555555555556,2.9644444444444424,6.294444444444441
23,2,True,0,False,9.293333333333333,13.94,10.48,13.5,17.84,1.1866666666666674,4.206666666666667,8.546666666666667
23,3,True,2,False,3.86,5.79,7.1,6.5,3.77,3.2399999999999998,2.64,0.08999999999999986
23,4,True,2,False,1.311111111111111,1.9666666666666666,2.57,1.86,1.47,1.258888888888889,0.5488888888888892,0.15888888888888908
23,5,True,1,False,0.4155555555555555,0.6233333333333333,0.7,0.43,0.74,0.28444444444444444,0.014444444444444482,0.3244444444444445
24,1,True,2,False,23.808888888888887,35.71333333333333,66.67,16.67,23.8,42.861111111111114,7.138888888888886,0.008888888888886726
24,2,True,1,False,11.504444444444445,17.256666666666668,16.67,16.5,18.6,5.165555555555557,4.995555555555555,7.095555555555556
24,3,True,1,False,4.637777777777778,6.956666666666667,7.67,5.2,8.0,3.032222222222222,0.5622222222222222,3.362222222222222
24,4,True,2,False,1.6022222222222222,2.4033333333333333,2.5,3.3,1.41,0.8977777777777778,1.6977777777777776,0.1922222222222223
24,5,True,1,False,0.41911111111111105,0.6286666666666666,1.0,0.4,0.486,0.580888888888889,0.019111111111111023,0.06688888888888894
25,1,True,2,False,22.882222222222218,34.32333333333333,66.67,16.3,20.0,43.787777777777784,6.582222222222217,2.882222222222218
25,2,True,0,False,13.26,19.89,15.0,26.67,18.0,1.7400000000000002,13.410000000000002,4.74
25,3,True,1,False,6.348888888888888,9.523333333333333,10.0,8.57,10.0,3.6511111111111116,2.221111111111112,3.6511111111111116
25,4,True,2,False,2.786888888888889,4.1803333333333335,5.3,3.811,3.43,2.513111111111111,1.024111111111111,0.6431111111111112
25,5,True,1,False,1.159333333333333,1.7389999999999999,1.86,1.057,2.3,0.700666666666667,0.10233333333333317,1.1406666666666667
26,1,True,2,False,22.220000000000002,33.330000000000005,66.67,14.28,19.04,44.45,7.940000000000003,3.1800000000000033
26,2,True,2,False,10.89111111111111,16.336666666666666,15.0,21.15,12.86,4.10888888888889,10.258888888888889,1.9688888888888894
26,3,True,2,False,5.428888888888888,8.143333333333333,7.0,11.0,6.43,1.5711111111111116,5.571111111111112,1.0011111111111113
26,4,True,1,False,2.0377777777777775,3.0566666666666666,2.7,1.92,4.55,0.6622222222222227,0.11777777777777754,2.5122222222222224
26,5,True,2,False,0.5533333333333333,0.8300000000000001,1.36,0.74,0.39,0.8066666666666668,0.18666666666666665,0.16333333333333333
27,1,True,1,False,24.14888888888889,36.223333333333336,66.67,25.0,17.0,42.52111111111111,0.8511111111111092,7.148888888888891
27,2,True,0,False,10.855555555555556,16.283333333333335,12.0,17.85,19.0,1.144444444444444,6.994444444444445,8.144444444444444
27,3,True,2,False,4.313333333333333,6.47,8.0,5.71,5.7,3.6866666666666674,1.3966666666666674,1.3866666666666676
27,4,True,0,False,1.5533333333333332,2.33,2.0,2.13,2.86,0.44666666666666677,0.5766666666666667,1.3066666666666666
27,5,True,1,False,0.4761777777777777,0.7142666666666666,1.0,0.5428,0.6,0.5238222222222223,0.06662222222222225,0.12382222222222228
28,1,True,2,False,24.815555555555555,37.223333333333336,66.67,22.0,23.0,41.85444444444445,2.815555555555555,1.8155555555555551
28,2,True,1,False,9.964444444444444,14.946666666666667,16.54,12.8,15.5,6.575555555555555,2.8355555555555565,5.535555555555556
28,3,True,2,False,4.137777777777778,6.206666666666667,6.64,6.28,5.7,2.5022222222222217,2.1422222222222222,1.5622222222222222
28,4,True,1,False,1.24,1.86,2.76,1.36,1.46,1.5199999999999998,0.1200000000000001,0.21999999999999997
28,5,True,2,False,0.358,0.537,0.83,0.45,0.331,0.472,0.09200000000000003,0.02699999999999997
29,1,True,1,False,23.937777777777775,35.906666666666666,66.67,22.0,19.05,42.73222222222223,1.9377777777777752,4.8877777777777744
29,2,True,0,False,11.95111111111111,17.926666666666666,12.0,16.28,25.5,0.048888888888889426,4.328888888888891,13.54888888888889
29,3,True,2,False,5.444444444444444,8.166666666666666,8.0,9.5,7.0,2.5555555555555562,4.055555555555556,1.5555555555555562
29,4,True,2,False,1.822222222222222,2.733333333333333,3.63,2.57,2.0,1.807777777777778,0.7477777777777779,0.17777777777777803
29,5,True,2,False,0.6022222222222222,0.9033333333333333,1.2,0.86,0.65,0.5977777777777777,0.2577777777777778,0.04777777777777781
